# CUDA_PROFILE_LOG_VERSION 2.0
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR 1200ac5e6ebf4e70
# CUDA_DEVICE 0 Tesla C2050
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,gridSizeZ,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,localblocksize,memTransferSize,memtransferhostmemtype,gld_inst_32bit,gld_inst_64bit,gld_inst_128bit,gst_inst_8bit,gst_inst_16bit,gst_inst_32bit,gst_inst_64bit,gst_inst_128bit,local_load,local_store,gld_request,gst_request,shared_load,shared_store,sm_cta_launched,l1_local_load_hit,divergent_branch,l1_local_store_miss,l1_global_load_hit,inst_issued,l1_global_load_miss,inst_executed,uncached_global_load_transaction,global_store_transaction,warps_launched,threads_launched,l1_shared_bank_conflict,active_warps,active_cycles,l2 read requests,l2 read texture requests,l2 write requests,l2 write misses,tex cache requests,tex cache misses,threads instruction executed,dram reads,dram writes
1200f37a3b2b4be0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.3,101.88,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,472,8403299,6964,8403104,0,256,32,1024,0,112335067,4828198,387064,36623,14336,69675,0,0,268899328,241995,79232
1200f37a3be11120,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.49,26.2,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458760,1803,4,0,0,0,448,8403310,7034,8403104,0,256,32,1024,0,112237402,4825745,387040,31437,14336,63803,0,0,268899328,212441,73483
1200f37a3c9a99e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.82,20.72,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8408728,6984,8403104,0,256,32,1024,0,112254427,4825984,387168,31384,14336,64358,0,0,268899328,227644,72996
1200f37a3d52c560,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.22,23.8,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403304,6944,8403104,0,256,32,1024,0,112136743,4826014,386480,53162,14336,64100,0,0,268899328,231888,72704
1200f37a3e098140,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.89,21,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,414,8403320,7008,8403104,0,256,32,1024,0,112343141,4825831,387568,21738,14336,36394,0,0,268899328,154820,42353
1200f37a3ec244e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.08,23.56,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,512,8403298,6952,8403104,0,256,794,25064,0,112888606,4827220,387024,21732,14336,36419,0,0,268917832,155150,42390
1200f37a3f791f60,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8422.05,20.92,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403303,6920,8403104,0,256,32,1024,0,112191986,4827737,387216,0,14336,30194,0,0,268899328,139428,35831
1200f37a40331580,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.86,23.68,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403315,6980,8403104,0,256,32,1024,0,112240233,4827421,387368,24908,14336,36372,0,0,268899328,139213,43368
1200f37a40ea2280,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.38,20.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403317,6914,8403825,0,256,32,1024,0,112318280,4828313,386664,41026,14336,91180,0,0,268899328,295403,102310
1200f37a41a65c00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.46,21.12,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,470,8405434,6944,8403104,0,256,32,1024,0,112349418,4825882,386464,56338,14336,103382,0,0,269004107,332175,116158
1200f37a425feb00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.04,23.24,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403323,6948,8403104,0,256,32,1024,0,112173300,4827580,387440,28843,14336,129159,0,0,268899328,482985,150497
1200f37a431d90c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.82,23.08,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,470,8404752,6976,8403104,0,256,32,1024,0,112219016,4830115,387472,21735,14336,81746,0,0,268899328,263943,92984
1200f37a43d44520,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.99,22.64,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403322,6976,8403104,0,256,195,6140,0,112302486,4829427,387592,21738,14336,64014,0,0,268899328,216584,73738
1200f37a448d7160,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.72,23.68,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403321,6944,8403104,0,256,32,1024,0,112262169,4825806,386944,31647,14336,64037,0,0,268899328,233690,72602
1200f37a45445220,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.6,23.44,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,386,8403312,6976,8403104,0,256,371,11736,0,112198092,4826786,386304,31595,14336,63984,0,1308,268899328,216352,73684
1200f37a45f96520,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.5,22.96,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403316,7018,8403104,0,256,32,1024,0,112253639,4826997,386920,38945,14336,36360,0,0,268899328,139373,43476
1200f37a46b242a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.58,20.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,488,8403308,6944,8403104,0,256,32,1024,0,112179716,4828529,386704,53145,14336,36377,1528,0,268899328,155125,42315
1200f37a476a47e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.54,23.56,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,414,8403324,6946,8403104,0,256,32,1024,0,112186506,4825637,386544,21738,14336,64079,0,0,268912008,235093,72682
1200f37a48268b80,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.86,24.64,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403314,6944,8403104,0,256,32,1024,0,112352475,4829473,387488,21735,14336,63890,0,0,268899328,235139,72464
1200f37a48f217e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.32,23.2,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,440,8403315,6912,8403104,0,256,32,1024,0,112202487,4827583,386760,0,14336,75624,0,0,268899328,258396,85897
1200f37a49abcde0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.77,20.76,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403314,6948,8403104,0,256,32,1024,0,112154361,4827492,386952,14836,14336,91215,0,0,268899328,308068,102383
1200f37a4a6503a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.23,23.44,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403320,6956,8403104,0,256,32,1024,0,112252857,4831687,387304,31472,14336,97990,2096,0,268951506,323168,110065
1200f37a4b224a40,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.18,20.76,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,464,8403318,6928,8403104,0,256,32,1024,0,112167699,4842122,387624,53296,14336,109726,6394,0,268899328,356848,122492
1200f37a4bdc9ae0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.74,21,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403303,6962,8403104,0,256,32,1024,0,112232702,4825457,387016,53323,14336,103315,0,0,268923432,332558,116204
1200f37a4c9531e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.14,24.04,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403317,6912,8403104,0,256,32,1024,0,112216841,4827842,386712,21732,14336,98019,0,0,268899328,322923,110026
1200f37a4d4fffc0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.86,21.28,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403304,7032,8403104,0,256,32,1024,0,112313695,4827076,387032,0,14336,36413,0,0,268899328,154589,42300
1200f37a4e09ff40,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.31,80.52,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,536,8403318,6944,8403104,0,256,32,1024,0,112228583,4841763,386456,0,14336,36388,6288,0,268899328,154688,42263
1200f37a4ebe3060,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.98,23.56,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403308,6976,8403104,0,256,32,1024,0,112205086,4828373,387248,31542,14336,36431,0,0,268899328,155136,42391
1200f37a4f763340,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.98,23.4,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,396,8408743,6972,8403104,0,256,32,1024,0,112246023,4825957,386904,53338,14336,30156,0,0,268899328,123863,36950
1200f37a502eab20,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.63,23.68,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8405737,6980,8403104,0,256,32,1024,0,112252142,4828667,387152,53341,14336,62994,0,0,268899328,239889,71681
1200f37a50e4d120,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.09,21.84,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,350,8403323,6978,8403104,0,256,32,1024,0,112126320,4824811,387448,21738,14336,110041,0,0,268899328,356294,122889
1200f37a51a23320,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.47,20.76,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403303,7072,8403104,0,256,32,1024,0,112242371,4827065,387760,0,14336,92094,0,0,268899328,308689,103431
1200f37a525c8ca0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.09,20.36,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,440,8403299,7006,8403104,0,256,142,4520,0,112128875,4825011,386904,0,14336,91549,0,0,268899328,308689,102752
1200f37a531ba960,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.08,20.6,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403311,6960,8403104,0,256,32,1024,0,112142743,4825077,386520,31599,14336,97881,0,3052,268899328,317251,111041
1200f37a53d0dea0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.83,21.8,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,392,8403294,7012,8403104,0,256,32,1024,0,112229913,4828496,386360,53425,14336,72776,0,0,268899328,260983,82601
1200f37a54900b20,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.24,21.2,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403323,6944,8403104,0,256,32,1024,0,112255478,4826538,387456,53275,14336,36387,0,0,268933872,154164,42343
1200f37a554808a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.25,21.4,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,442,8404003,6980,8403104,0,256,32,1024,0,112202203,4827134,387608,42321,14336,36403,0,0,268899328,154826,42324
1200f37a55ff3780,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.02,21.32,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403317,6976,8403104,0,256,32,1024,0,112324861,4827623,386880,0,14336,36362,0,0,268899328,139582,43442
1200f37a56b383a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.07,22.92,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,440,8403319,6978,8403104,0,256,32,1024,0,112159493,4825810,387224,0,14336,114432,0,0,268899328,331251,131437
1200f37a576a6bc0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.38,23.28,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403313,7008,8403104,0,256,244,7752,0,112100358,4827585,387432,0,14336,70120,0,0,268899328,234803,80765
1200f37a58253940,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.18,23.96,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403304,6964,8412654,0,256,32,1024,0,112224072,4826639,387672,53331,14336,81950,0,0,268985347,279162,92030
1200f37a58dc9060,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.1,22.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458754,1795,4,0,0,0,392,8408724,6956,8403104,0,256,32,1024,0,112170408,4825963,386872,53310,14336,91715,0,0,268899328,294005,103968
1200f37a599c32a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.47,22.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,474,8403311,6920,8403104,0,256,32,1024,0,112229194,4838726,387064,53134,14336,101105,6000,1040,268899328,322606,115006
1200f37a5a58ce00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.99,20.36,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403322,6976,8403104,0,256,32,1024,0,112248057,4828163,387160,53324,14336,113647,0,0,268899328,352201,127671
1200f37a5b1490c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.63,20.6,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403320,6978,8403104,0,256,32,1024,0,112200013,4828592,386752,0,14336,113364,0,0,268899328,365200,126551
1200f37a5bcacd00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.31,23.4,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403319,6976,8403104,0,256,32,1024,0,112315621,4828120,386192,0,14336,102417,0,0,268899328,337181,114465
1200f37a5c84ccc0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.65,20.92,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403311,7040,8403104,0,256,32,1024,0,112210189,4836513,386488,0,14336,36407,3929,0,268984726,155442,42324
1200f37a5d3d3980,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.62,22.96,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,424,8403307,7008,8403104,0,256,32,1024,0,112231965,4826340,386808,53327,14336,36417,0,1657,268899328,155205,42348
1200f37a5df98e00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.34,23.76,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403308,6976,8403104,0,256,32,1024,0,112138430,4828504,388312,53301,14336,36372,0,0,268922624,154778,42262
1200f37a5eb20bc0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.15,24.32,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,446,8405101,6920,8403104,0,256,32,1024,0,112228606,4827670,387056,53399,14336,36362,0,0,268899328,155263,42313
1200f37a5f6f5b20,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.41,23.2,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,472,8403319,6918,8403104,0,256,32,1024,0,112288463,4827837,387232,0,14336,36363,0,0,268899328,139597,43384
1200f37a6027f000,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.47,21.08,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8405430,7028,8403104,0,256,32,1024,0,112210047,4826303,387136,0,14336,70119,0,0,268899328,242446,79444
1200f37a60e99520,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.41,24.36,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,440,8403321,6880,8403104,0,256,32,1024,0,112223825,4825955,386584,0,14336,102771,0,0,268899328,336041,115371
1200f37a61a0cac0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.74,23.68,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,408,8403315,6944,8403104,0,256,32,1024,0,112345184,4826322,387424,31456,14336,98326,0,0,268899328,322909,110495
1200f37a625a7f00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416,23.12,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8407897,7020,8427490,0,256,32,1024,0,112176297,4828507,386584,31500,14336,112142,0,0,268899328,363000,125142
1200f37a6314e800,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.1,24.4,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,500,8403994,7008,8403104,0,256,32,1024,0,112422149,4839564,387640,31425,14336,91994,5027,0,268899328,308987,103249
1200f37a63ca8500,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.3,22.4,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403310,6976,8403104,0,256,32,1024,0,112248358,4829097,387432,53266,14336,103321,0,0,269002509,334071,115934
1200f37a64855a00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.34,21.52,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403553,6976,8403104,0,256,32,1024,0,112258078,4827291,387184,0,14336,70179,0,0,268899328,245750,79633
1200f37a653df3c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.93,21.28,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,450,8403329,7038,8403104,0,256,32,1024,0,112281284,4826735,387096,0,14336,36381,0,0,268899328,154504,42285
1200f37a65f69f80,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.18,23.12,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,476,8403315,6984,8403104,0,256,32,1024,0,112334518,4827631,386496,21717,14336,36400,0,0,268899328,154919,42341
1200f37a66accfc0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.38,22.8,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,472,8403306,6952,8427884,0,256,32,1024,0,112144728,4827045,387192,48854,14336,36409,0,0,268899328,154845,42327
1200f37a67662e20,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.06,21.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403321,7008,8403104,0,256,32,1024,0,112241133,4827469,387376,53361,14336,36392,0,0,268899328,138759,43494
1200f37a681f2dc0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.54,20.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,476,8404631,6976,8403104,0,256,32,1024,0,112227823,4829396,387756,53209,14336,63701,1457,0,268899328,231317,72287
1200f37a68da6ba0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.89,29.12,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,446,8403319,6948,8403104,0,256,32,1024,0,112096567,4826209,386552,0,14336,63728,0,0,268962315,228399,72313
1200f37a698f76e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.26,23.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403313,6976,8403104,0,256,32,1024,0,113023625,4830089,387016,0,14336,63729,0,0,268899328,227787,72361
1200f37a6a45f080,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.7,21.2,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,512,8403314,6944,8403104,0,256,32,1024,0,112289086,4828039,387000,0,14336,75373,0,0,268899328,251670,85472
1200f37a6b032060,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.74,20.68,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403335,6948,8403104,0,256,32,1024,0,112216807,4826417,387152,27122,14336,104399,0,0,268899328,337316,117165
1200f37a6bb8d860,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8421.86,22.88,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403311,6968,8427324,0,256,32,1024,0,112204650,4826874,387488,31562,14336,109983,0,0,268920352,357486,122875
1200f37a6c72ca60,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.79,21.12,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,508,8403431,6980,8403104,0,256,796,25081,0,112265037,4828451,387248,37684,14336,63878,0,4454,268899328,232975,72458
